device_id,ip_address,token,timestamp,uv,temperature,humidity,volt,rotate,pressure,vibration,EventType,EventProcessedUtcTime,EventEnqueuedUtcTime,PartitionId
Device_4,10.163.2.5,token_I!!rf&DI_2021=,2022-07-07 06:35:20,0.26216198876626107,88,87,239.97583360000002,699.2037267000001,100.73927833027166,64.12619097,Telemetry,2021-10-26 05:04:07.850543104,2021-10-25 19:06:44.510916608,0
Device_4,10.163.2.4,token_Alu5lM!l_2021=,2022-07-07 06:10:33,0.42890541938968124,70,92,143.60840781781235,186.26726619999997,182.75412509643655,78.74705689,Telemetry,2021-10-26 05:04:07.668408832,2021-10-25 19:06:44.299480576,0
Device_7,10.163.2.7,token_MBftCNa@_2021=,2022-07-07 05:57:19,0.5177868984185597,70,86,224.53394369840805,204.45267756536862,74.22836682160835,59.10133118,Telemetry,2021-10-26 05:04:07.581674496,2021-10-25 19:06:40.785562624,0
Device_3,10.163.2.6,token_I!!rf&DI_2021=,2022-07-07 06:07:00,0.08283268542150879,84,96,239.97583360000002,499.8564007783819,172.13221279492416,77.37799333,Telemetry,2021-10-26 05:04:08.889536512,2021-10-25 19:06:24.637254656,0
Device_7,10.163.2.9,token_MBftCNa@_2021=,2022-07-07 05:58:08,0.7532424714930643,88,100,217.80813425433902,699.2037267000001,121.86416773713529,59.10133118,Telemetry,2021-10-26 05:04:07.756960256,2021-10-25 19:06:36.983908864,0
Device_3,10.163.2.6,token_DRnU5BVY_2021=,2022-07-07 06:00:28,0.2642146281874077,86,92,236.66044609299763,347.1321914064384,140.67726810069632,59.10133118,Telemetry,2021-10-26 05:04:07.753414656,2021-10-25 19:06:39.574407680,0
Device_6,10.163.2.5,token_PLzaCGwe_2021=,2022-07-07 06:04:44,0.7542088126119552,70,98,239.97583360000002,453.05409735374997,199.6499437,61.38002862,Telemetry,2021-10-26 05:04:07.678115328,2021-10-25 19:06:45.589384192,0
Device_7,10.163.2.4,token_MBftCNa@_2021=,2022-07-07 06:11:55,0.91771425,84,73,210.0052514075003,506.44575793461524,69.90311479467562,59.10133118,Telemetry,2021-10-26 05:04:08.719381504,2021-10-25 19:06:48.485444864,0
Device_1,10.163.2.5,token_DRnU5BVY_2021=,2022-07-07 06:03:54,0.8907393666516636,87,100,88.51551867,530.0286963701151,169.8094437041894,60.42714134,Telemetry,2021-10-26 05:04:07.700456192,2021-10-25 19:06:45.942137856,0
Device_9,10.163.2.6,token_6zpjpRCT_2021=,2022-07-07 06:15:45,0.3028075764543051,80,88,239.97583360000002,600.7688864058904,173.90660995781917,86.62187467,Telemetry,2021-10-26 05:04:07.639934208,2021-10-25 19:06:44.322895360,0
Device_9,10.163.2.7,token_I!!rf&DI_2021=,2022-07-07 05:51:54,0.91771425,70,100,231.500121985143,699.2037267000001,199.6499437,59.10133118,Telemetry,2021-10-26 05:04:07.869822976,2021-10-25 19:07:00.429704704,0
Device_5,10.163.2.6,token_Alu5lM!l_2021=,2022-07-07 06:22:01,0.350601157750404,89,90,190.0639129626475,307.4138504451422,134.41544692452266,63.55165087,Telemetry,2021-10-26 05:04:07.769750784,2021-10-25 19:07:00.645903872,0
Device_6,10.163.2.1,token_Alu5lM!l_2021=,2022-07-07 06:01:02,0.38381205715837396,70,85,237.54051699480308,617.9429132324072,199.6499437,90.4568635,Telemetry,2021-10-26 05:04:07.665677568,2021-10-25 19:06:46.585479424,0
Device_1,10.163.2.1,token_I!!rf&DI_2021=,2022-07-07 06:31:18,0.91771425,70,91,88.51551867,699.2037267000001,94.37996670818534,59.10133118,Telemetry,2021-10-26 05:04:08.607068416,2021-10-25 19:07:00.787721984,0
Device_5,10.163.2.6,token_I!!rf&DI_2021=,2022-07-07 06:38:27,0.434971235431047,75,93,174.46029218651825,338.97913901387346,114.35459752360899,77.95682847,Telemetry,2021-10-26 05:04:07.613143552,2021-10-25 19:06:34.023455488,0
Device_4,10.163.2.9,token_MBftCNa@_2021=,2022-07-07 06:11:23,0.8396672762977763,75,86,239.97583360000002,186.26726619999997,52.97325615,63.0258075,Telemetry,2021-10-26 05:04:07.829542912,2021-10-25 19:06:27.246809600,0
Device_7,10.163.2.6,token_Alu5lM!l_2021=,2022-07-07 06:02:17,0.32425346017668677,94,75,88.51551867,412.1485718213181,174.47965869435527,59.43970055,Telemetry,2021-10-26 05:04:07.897991680,2021-10-25 19:06:44.691246848,0
Device_4,10.163.2.6,token_$AUAMxTj_2021=,2022-07-07 06:00:31,0.8812891545670817,93,78,217.60656000385796,374.5162697971806,118.48646537994543,82.48944731,Telemetry,2021-10-26 05:04:07.570081024,2021-10-25 19:06:51.095299840,0
Device_1,10.163.2.5,token_MBftCNa@_2021=,2022-07-07 05:56:31,0.3059248224826639,70,94,209.6958200917056,234.86062910191384,140.689168607752,67.36243246,Telemetry,2021-10-26 05:04:07.663683328,2021-10-25 19:06:44.763829760,0
Device_5,10.163.2.5,token_6zpjpRCT_2021=,2022-07-07 06:02:39,0.48407419254753314,94,100,159.8889607395165,380.855163318901,187.8868665061914,70.8685595,Telemetry,2021-10-26 05:04:07.776218880,2021-10-25 19:06:38.850236672,0
Device_5,10.163.2.3,token_DRnU5BVY_2021=,2022-07-07 06:29:57,0.509575522559236,83,87,128.8363871906416,448.3624166773336,52.97325615,59.10133118,Telemetry,2021-10-26 05:04:08.601305344,2021-10-25 19:06:43.045164288,0
Device_4,10.163.2.5,token_MBftCNa@_2021=,2022-07-07 06:00:44,0.91771425,75,97,239.97583360000002,276.2845143770906,93.1623455847803,67.32555856,Telemetry,2021-10-26 05:04:07.550664448,2021-10-25 19:06:43.446171648,0
Device_6,10.163.2.1,token_Alu5lM!l_2021=,2022-07-07 05:55:33,0.2782256060628541,70,91,125.3262659754712,457.87593644997474,126.34093673707272,59.10133118,Telemetry,2021-10-26 05:04:07.781244416,2021-10-25 19:06:45.291669760,0
Device_1,10.163.2.7,token_I!!rf&DI_2021=,2022-07-07 05:57:47,0.8372591954534762,79,96,88.51551867,500.70980845552583,95.44318967043931,88.0231391,Telemetry,2021-10-26 05:04:07.777758976,2021-10-25 19:06:58.741276672,0
Device_7,10.163.2.1,token_$AUAMxTj_2021=,2022-07-07 06:04:29,0.91771425,70,100,176.81055763920756,374.4679097830955,192.3872949628103,60.53635134,Telemetry,2021-10-26 05:04:07.640335360,2021-10-25 19:06:33.476501248,0
Device_5,10.163.2.1,token_PLzaCGwe_2021=,2022-07-07 06:51:33,0.8013340380109383,87,93,140.50343870673328,317.5639304520748,188.0180386363894,68.51238141,Telemetry,2021-10-26 05:04:07.764792832,2021-10-25 19:06:25.684743424,0
Device_1,10.163.2.9,token_PLzaCGwe_2021=,2022-07-07 06:18:13,0.4926462749152621,95,100,178.09042577961017,586.8542978551769,136.80081971333993,59.10133118,Telemetry,2021-10-26 05:04:08.001596672,2021-10-25 19:06:41.515671040,0
Device_9,10.163.2.7,token_6zpjpRCT_2021=,2022-07-07 05:57:56,0.7103048717598094,87,91,132.29557961964832,699.2037267000001,156.52038766883177,60.37326551,Telemetry,2021-10-26 05:04:08.635257088,2021-10-25 19:06:57.101427456,0
Device_1,10.163.2.7,token_PLzaCGwe_2021=,2022-07-07 05:59:34,0.2959097782418845,80,91,239.97583360000002,699.2037267000001,52.97325615,59.10133118,Telemetry,2021-10-26 05:04:08.875597056,2021-10-25 19:06:39.219771392,0
Device_5,10.163.2.3,token_DRnU5BVY_2021=,2022-07-07 05:59:14,0.6633079919624164,70,95,88.51551867,265.1016066594251,127.99824770599767,77.07076045,Telemetry,2021-10-26 05:04:08.708673280,2021-10-25 19:06:56.643067392,0
Device_3,10.163.2.4,token_$AUAMxTj_2021=,2022-07-07 06:01:28,0.18013695062616925,70,94,182.39155741162972,602.3952840895525,99.77897519281831,59.10133118,Telemetry,2021-10-26 05:04:07.688590848,2021-10-25 19:06:43.596402688,0
Device_7,10.163.2.6,token_DRnU5BVY_2021=,2022-07-07 06:30:40,0.91771425,70,88,225.22862178947247,699.2037267000001,112.14933528400724,86.47647041,Telemetry,2021-10-26 05:04:07.858489088,2021-10-25 19:06:35.938649344,0
Device_6,10.163.2.5,token_PLzaCGwe_2021=,2022-07-07 05:56:14,0.40048440704848776,70,99,137.22632173559478,186.26726619999997,137.40400270099175,59.10133118,Telemetry,2021-10-26 05:04:07.904139520,2021-10-25 19:06:44.211339264,0
Device_5,10.163.2.1,token_DRnU5BVY_2021=,2022-07-07 05:52:24,0.37810680460924206,75,99,150.53394702868545,367.6283124712452,102.22968673406372,66.6538964,Telemetry,2021-10-26 05:04:07.710764800,2021-10-25 19:06:55.689474560,0
Device_6,10.163.2.9,token_DRnU5BVY_2021=,2022-07-07 06:00:50,0.36979925756637483,86,100,220.09998729442307,229.91152875295708,199.6499437,63.61891155,Telemetry,2021-10-26 05:04:07.953467648,2021-10-25 19:06:40.794865408,0
Device_5,10.163.2.7,token_MBftCNa@_2021=,2022-07-07 06:05:52,0.8160382869192337,72,91,239.97583360000002,307.8929836941726,56.51972813458305,76.11648006,Telemetry,2021-10-26 05:04:07.509334784,2021-10-25 19:06:36.000674304,0
Device_6,10.163.2.1,token_$AUAMxTj_2021=,2022-07-07 06:37:04,0.4170209952173281,73,99,239.97583360000002,264.89043041027367,199.6499437,59.10133118,Telemetry,2021-10-26 05:04:08.788640768,2021-10-25 19:06:41.535271168,0
Device_6,10.163.2.6,token_$AUAMxTj_2021=,2022-07-07 06:07:49,0.1328905077710577,87,70,104.8473895563075,537.2080995047829,125.90810560660715,76.01975379,Telemetry,2021-10-26 05:04:07.882440960,2021-10-25 19:06:44.966120192,0
Device_6,10.163.2.5,token_DRnU5BVY_2021=,2022-07-07 06:03:20,0.91771425,98,79,205.88643884624884,420.1668455001924,155.22191875646965,63.72691385,Telemetry,2021-10-26 05:04:07.651385600,2021-10-25 19:06:58.349140224,0
Device_5,10.163.2.4,token_I!!rf&DI_2021=,2022-07-07 05:50:34,0.7966617580086677,70,84,232.02961934543276,260.2399698205248,98.1738856603488,73.28862772,Telemetry,2021-10-26 05:04:08.617254400,2021-10-25 19:06:49.681574912,0
Device_3,10.163.2.5,token_I!!rf&DI_2021=,2022-07-07 05:52:19,0.4539430397334295,70,70,209.29194584510725,186.26726619999997,170.28504955318158,64.46769826,Telemetry,2021-10-26 05:04:07.617243392,2021-10-25 19:06:44.219863808,0
Device_6,10.163.2.1,token_6zpjpRCT_2021=,2022-07-07 06:06:59,0.91771425,91,94,192.25496079784884,699.2037267000001,199.6499437,86.0824193,Telemetry,2021-10-26 05:04:07.765260032,2021-10-25 19:06:40.127697664,0
Device_1,10.163.2.4,token_MBftCNa@_2021=,2022-07-07 06:39:47,0.91771425,70,75,88.51551867,454.7539608019291,134.0095140781156,66.82007064,Telemetry,2021-10-26 05:04:07.782227456,2021-10-25 19:07:01.097613824,0
Device_9,10.163.2.6,token_Alu5lM!l_2021=,2022-07-07 06:34:38,0.91771425,83,74,162.4491046296395,413.16606837202545,120.04517887297337,81.43104231,Telemetry,2021-10-26 05:04:08.757536512,2021-10-25 19:06:44.871106816,0
Device_5,10.163.2.9,token_MBftCNa@_2021=,2022-07-07 06:05:28,0.24093940008314568,80,75,139.62392856233998,699.2037267000001,145.09329038169108,73.94244283,Telemetry,2021-10-26 05:04:07.667360512,2021-10-25 19:06:54.552487424,0
Device_6,10.163.2.9,token_$AUAMxTj_2021=,2022-07-07 06:31:11,0.91771425,70,83,239.97583360000002,207.44314186380444,194.87582967292192,60.9106886,Telemetry,2021-10-26 05:04:07.678276352,2021-10-25 19:06:58.454137856,0
Device_4,10.163.2.5,token_DRnU5BVY_2021=,2022-07-07 05:56:09,0.10988754673338985,70,70,227.04967822747258,349.801484853682,199.6499437,79.41717305,Telemetry,2021-10-26 05:04:08.577257216,2021-10-25 19:06:49.162420224,0
Device_3,10.163.2.4,token_DRnU5BVY_2021=,2022-07-07 06:07:11,0.91771425,88,72,88.51551867,680.2972862149614,188.69414585639782,72.41112343,Telemetry,2021-10-26 05:04:07.730290432,2021-10-25 19:06:33.507981824,0
Device_4,10.163.2.7,token_PLzaCGwe_2021=,2022-07-07 05:56:26,0.91771425,88,97,236.54993180027535,699.2037267000001,114.3268423902414,72.21243878,Telemetry,2021-10-26 05:04:07.867333120,2021-10-25 19:06:38.024959232,0
Device_6,10.163.2.6,token_MBftCNa@_2021=,2022-07-07 06:31:53,0.9141432330786067,70,100,88.51551867,186.26726619999997,61.02223948786471,59.10133118,Telemetry,2021-10-26 05:04:07.622960896,2021-10-25 19:06:59.502734848,0
Device_4,10.163.2.6,token_Alu5lM!l_2021=,2022-07-07 06:30:13,0.5006002855507795,84,92,88.51551867,546.7591303579637,190.19519840029378,64.1283917,Telemetry,2021-10-26 05:04:07.885300736,2021-10-25 19:06:40.860037376,0
Device_3,10.163.2.4,token_I!!rf&DI_2021=,2022-07-07 05:48:58,0.91771425,83,84,218.68242223059903,699.2037267000001,153.9835382867774,59.10133118,Telemetry,2021-10-26 05:04:08.649584896,2021-10-25 19:06:47.931013632,0
Device_1,10.163.2.7,token_$AUAMxTj_2021=,2022-07-07 05:57:16,0.39408799329090966,81,75,177.6035709473732,259.7370503666281,78.42577392121416,76.431639,Telemetry,2021-10-26 05:04:07.684465664,2021-10-25 19:06:42.967426816,0
Device_4,10.163.2.6,token_I!!rf&DI_2021=,2022-07-07 06:40:24,0.7267402550271386,70,90,239.97583360000002,309.6800305139491,138.82710942823655,60.84270895,Telemetry,2021-10-26 05:04:07.832373248,2021-10-25 19:06:42.673356800,0
Device_4,10.163.2.9,token_PLzaCGwe_2021=,2022-07-07 06:03:25,0.7021734693619903,84,77,234.89479143849604,699.2037267000001,89.41372498470308,59.10133118,Telemetry,2021-10-26 05:04:07.774919424,2021-10-25 19:06:30.208014848,0
Device_5,10.163.2.6,token_6zpjpRCT_2021=,2022-07-07 06:30:38,0.4212324272041973,70,74,239.97583360000002,335.30351859962366,172.4046248179297,59.10133118,Telemetry,2021-10-26 05:04:07.646433792,2021-10-25 19:06:43.580735232,0
Device_6,10.163.2.4,token_Alu5lM!l_2021=,2022-07-07 06:07:01,0.2782356401165935,70,100,155.35567494330823,186.26726619999997,188.08892931070403,84.78244802,Telemetry,2021-10-26 05:04:07.653661952,2021-10-25 19:06:14.025998080,0
Device_9,10.163.2.3,token_$AUAMxTj_2021=,2022-07-07 05:48:27,0.693343820232988,74,96,170.48719706125522,261.6371950316075,113.90478745017785,59.10133118,Telemetry,2021-10-26 05:04:08.683911936,2021-10-25 19:06:58.208120576,0
Device_5,10.163.2.9,token_6zpjpRCT_2021=,2022-07-07 06:44:21,0.41991745309622214,82,99,183.0471357652436,438.03711963631787,117.4411978081153,59.10133118,Telemetry,2021-10-26 05:04:07.973622784,2021-10-25 19:06:42.658632960,0
Device_7,10.163.2.1,token_$AUAMxTj_2021=,2022-07-07 06:43:03,0.4455455044390332,89,83,164.93500486917858,201.1740073294354,149.9377954014319,59.10133118,Telemetry,2021-10-26 05:04:07.646188288,2021-10-25 19:06:31.791777024,0
Device_3,10.163.2.4,token_$AUAMxTj_2021=,2022-07-07 06:30:35,0.44206568161315946,70,86,194.70115622321796,209.31706612859315,134.8392068760711,78.06082762,Telemetry,2021-10-26 05:04:07.882150912,2021-10-25 19:06:59.429561856,0
Device_7,10.163.2.5,token_Alu5lM!l_2021=,2022-07-07 06:31:32,0.3189999738490197,71,94,191.1291326871887,186.26726619999997,123.56607308050351,69.79546632,Telemetry,2021-10-26 05:04:07.714178304,2021-10-25 19:06:49.433113856,0
Device_4,10.163.2.7,token_I!!rf&DI_2021=,2022-07-07 06:14:22,0.5292744807728629,72,97,192.22466891737992,568.5767741164218,78.2782258302177,70.0713761,Telemetry,2021-10-26 05:04:07.788854528,2021-10-25 19:06:43.675118336,0
Device_1,10.163.2.1,token_$AUAMxTj_2021=,2022-07-07 06:17:18,0.2919334678391744,88,100,146.23905489583592,186.26726619999997,103.91849296163214,66.87247396,Telemetry,2021-10-26 05:04:07.585987840,2021-10-25 19:06:20.399187200,0
Device_7,10.163.2.9,token_$AUAMxTj_2021=,2022-07-07 06:36:05,0.3553509995256873,78,84,224.21258365870435,242.37379073360475,52.97325615,72.10207851,Telemetry,2021-10-26 05:04:07.871744512,2021-10-25 19:06:43.699978752,0
Device_1,10.163.2.7,token_Alu5lM!l_2021=,2022-07-07 06:03:09,0.91771425,91,100,197.20663239531396,420.75238734896664,186.7146650129269,59.10133118,Telemetry,2021-10-26 05:04:07.546957824,2021-10-25 19:06:20.723090432,0
Device_6,10.163.2.5,token_MBftCNa@_2021=,2022-07-07 05:50:38,0.2219457457357475,98,89,239.97583360000002,604.6067162643824,178.80172046764736,74.65477632,Telemetry,2021-10-26 05:04:07.778939136,2021-10-25 19:06:54.891220736,0
Device_9,10.163.2.6,token_DRnU5BVY_2021=,2022-07-07 06:04:09,0.67716718623918,80,85,88.51551867,437.3855187534371,120.04407252614006,73.47476693,Telemetry,2021-10-26 05:04:07.689386240,2021-10-25 19:06:44.196124672,0
Device_3,10.163.2.4,token_PLzaCGwe_2021=,2022-07-07 06:01:43,0.3475317634424022,70,89,177.94877530126072,259.4450701045509,52.97325615,66.22591054,Telemetry,2021-10-26 05:04:07.958417408,2021-10-25 19:06:43.634394368,0
Device_6,10.163.2.3,token_PLzaCGwe_2021=,2022-07-07 06:42:37,0.91771425,79,75,216.69770380176564,454.77105247930103,156.75114264306555,81.79772291,Telemetry,2021-10-26 05:04:07.676785664,2021-10-25 19:06:45.599294720,0
Device_1,10.163.2.6,token_6zpjpRCT_2021=,2022-07-07 06:11:09,0.91771425,77,89,213.0282062977567,395.691707869412,148.5311563621495,77.98754657,Telemetry,2021-10-26 05:04:07.812004352,2021-10-25 19:06:42.594085376,0
Device_9,10.163.2.3,token_DRnU5BVY_2021=,2022-07-07 06:30:56,0.5313500244166685,70,87,168.09220062256554,257.5917465867299,199.6499437,59.10133118,Telemetry,2021-10-26 05:04:07.697900288,2021-10-25 19:06:40.843522816,0
Device_5,10.163.2.7,token_Alu5lM!l_2021=,2022-07-07 06:32:57,0.412743409915644,70,92,211.60254888203485,665.2031595777662,62.458070237471055,63.59007479,Telemetry,2021-10-26 05:04:07.618038272,2021-10-25 19:06:44.717254656,0
Device_6,10.163.2.9,token_DRnU5BVY_2021=,2022-07-07 06:31:40,0.3884263840046441,81,100,239.97583360000002,505.39002444434493,168.02815283414606,61.46761611,Telemetry,2021-10-26 05:04:07.989204992,2021-10-25 19:06:34.229624320,0
Device_7,10.163.2.9,token_I!!rf&DI_2021=,2022-07-07 06:32:37,0.9133472492349695,88,71,141.29627720760075,470.1162973040539,174.58113943205223,81.67014839,Telemetry,2021-10-26 05:04:08.619763712,2021-10-25 19:06:20.746853632,0
Device_6,10.163.2.9,token_MBftCNa@_2021=,2022-07-07 05:53:03,0.19312597149369568,70,89,214.99865513901102,281.92056871366304,199.6499437,85.11407751,Telemetry,2021-10-26 05:04:07.657755648,2021-10-25 19:06:49.105319168,0
Device_6,10.163.2.3,token_6zpjpRCT_2021=,2022-07-07 06:06:41,0.38122479101438156,70,83,216.64594043125635,497.76019525136866,138.27541460066985,79.65876897,Telemetry,2021-10-26 05:04:07.661520128,2021-10-25 19:06:36.933248256,0
Device_4,10.163.2.6,token_6zpjpRCT_2021=,2022-07-07 06:16:16,0.7650525237894609,70,84,239.97583360000002,390.4808716359496,127.45607770924522,63.5527179,Telemetry,2021-10-26 05:04:08.670329856,2021-10-25 19:06:56.778827520,0
Device_3,10.163.2.3,token_I!!rf&DI_2021=,2022-07-07 06:47:15,0.4723119695112057,84,70,93.85164631930132,507.18639941066255,183.3008966317289,74.42390248,Telemetry,2021-10-26 05:04:07.574529792,2021-10-25 19:06:48.008316416,0
Device_6,10.163.2.7,token_DRnU5BVY_2021=,2022-07-07 06:36:03,0.7370797412057288,82,70,114.33674273721137,698.3204424806609,194.10160602859042,73.45816078,Telemetry,2021-10-26 05:04:08.678933504,2021-10-25 19:06:38.345187840,0
Device_3,10.163.2.5,token_DRnU5BVY_2021=,2022-07-07 06:34:06,0.854560465448703,75,70,88.51551867,680.9191631486892,199.6499437,64.09985826,Telemetry,2021-10-26 05:04:07.683821312,2021-10-25 19:06:45.674350080,0
Device_3,10.163.2.6,token_DRnU5BVY_2021=,2022-07-07 05:57:33,0.38171137442814196,70,94,125.5112402072273,474.35538700673277,138.17009548573037,75.22773903,Telemetry,2021-10-26 05:04:08.048982016,2021-10-25 19:06:37.038605056,0
Device_3,10.163.2.3,token_MBftCNa@_2021=,2022-07-07 06:39:06,0.507607315316496,88,100,162.96591066930665,424.50272202580265,52.97325615,89.59122336,Telemetry,2021-10-26 05:04:07.857809152,2021-10-25 19:06:22.861490176,0
Device_7,10.163.2.9,token_MBftCNa@_2021=,2022-07-07 06:33:45,0.579896197458964,86,81,88.51551867,282.6232717202269,52.97325615,66.6168495,Telemetry,2021-10-26 05:04:07.787594240,2021-10-25 19:06:44.517960448,0
Device_3,10.163.2.4,token_I!!rf&DI_2021=,2022-07-07 06:28:52,0.8949737447035724,98,94,211.27147842656842,647.4034016418824,157.5539636629273,59.10133118,Telemetry,2021-10-26 05:04:09.084755712,2021-10-25 19:06:46.306749696,0
Device_3,10.163.2.5,token_6zpjpRCT_2021=,2022-07-07 06:45:52,0.4261472171327958,98,96,180.40806310937649,616.3078016951908,164.1414046503287,59.10133118,Telemetry,2021-10-26 05:04:07.780683008,2021-10-25 19:06:59.278061312,0
Device_5,10.163.2.1,token_Alu5lM!l_2021=,2022-07-07 06:19:51,0.91771425,85,94,106.95057810155808,465.6384856940165,187.03431569378154,94.77343745,Telemetry,2021-10-26 05:04:07.956022272,2021-10-25 19:06:33.569380864,0
Device_1,10.163.2.5,token_6zpjpRCT_2021=,2022-07-07 06:29:05,0.91771425,82,79,100.66371738456604,603.5933318095858,96.48567681799098,77.33259501,Telemetry,2021-10-26 05:04:07.744596992,2021-10-25 19:06:46.437874432,0
Device_6,10.163.2.3,token_Alu5lM!l_2021=,2022-07-07 05:56:12,0.8153433429328538,70,70,197.9609125067466,186.26726619999997,184.67184503337538,87.01103611,Telemetry,2021-10-26 05:04:07.555439616,2021-10-25 19:06:22.466226176,0
Device_6,10.163.2.4,token_I!!rf&DI_2021=,2022-07-07 06:34:36,0.6594903580709618,70,97,88.51551867,450.71434117222054,169.2415966347974,94.55032807,Telemetry,2021-10-26 05:04:07.850967040,2021-10-25 19:06:46.349460480,0
Device_9,10.163.2.6,token_I!!rf&DI_2021=,2022-07-07 06:14:05,0.41496281271212543,70,87,88.51551867,573.3580784217296,183.87276844487002,59.10133118,Telemetry,2021-10-26 05:04:07.869454336,2021-10-25 19:06:13.467041536,0
Device_5,10.163.2.3,token_MBftCNa@_2021=,2022-07-07 06:44:29,0.5727274459400318,70,86,224.1841407016419,305.1236158841577,146.93537355280156,84.77471716,Telemetry,2021-10-26 05:04:07.679922176,2021-10-25 19:06:55.927272960,0
Device_4,10.163.2.3,token_I!!rf&DI_2021=,2022-07-07 05:57:26,0.8132087597488825,97,72,179.94064619485232,202.1681514088508,188.68006362584163,59.10133118,Telemetry,2021-10-26 05:04:08.947254016,2021-10-25 19:06:42.189529856,0
Device_5,10.163.2.5,token_MBftCNa@_2021=,2022-07-07 05:55:34,0.91771425,78,92,179.11047599097196,699.2037267000001,199.6499437,61.29905048,Telemetry,2021-10-26 05:04:07.922781440,2021-10-25 19:06:46.510701568,0
Device_5,10.163.2.9,token_Alu5lM!l_2021=,2022-07-07 06:40:55,0.9107985313494373,90,88,121.07554450703759,389.8375910006032,199.6499437,60.04363766,Telemetry,2021-10-26 05:04:08.609615872,2021-10-25 19:06:39.369070848,0
Device_3,10.163.2.7,token_6zpjpRCT_2021=,2022-07-07 06:37:54,0.23527052503790216,75,91,228.5655343059397,692.5459163367275,178.64275391806837,62.91367857,Telemetry,2021-10-26 05:04:07.606211072,2021-10-25 19:06:54.587009792,0
Device_9,10.163.2.6,token_6zpjpRCT_2021=,2022-07-07 06:37:19,0.24616457024621502,86,100,232.66749728067498,461.7150102187194,77.06894688947271,59.10133118,Telemetry,2021-10-26 05:04:08.023434240,2021-10-25 19:06:57.970806016,0
Device_1,10.163.2.1,token_I!!rf&DI_2021=,2022-07-07 06:30:13,0.91771425,89,71,137.75893590130886,186.26726619999997,57.685355505945964,72.88055268,Telemetry,2021-10-26 05:04:07.684338432,2021-10-25 19:06:57.804819968,0
Device_9,10.163.2.3,token_$AUAMxTj_2021=,2022-07-07 05:58:04,0.3806279044493531,96,84,119.82683816230976,186.26726619999997,52.97325615,59.10133118,Telemetry,2021-10-26 05:04:07.592061440,2021-10-25 19:06:40.861478400,0
Device_3,10.163.2.4,token_MBftCNa@_2021=,2022-07-07 05:52:18,0.3999319560793717,70,72,205.08886615165468,438.03625507428353,121.89645923533254,75.98795269,Telemetry,2021-10-26 05:04:08.608928768,2021-10-25 19:06:45.887836416,0
Device_1,10.163.2.9,token_DRnU5BVY_2021=,2022-07-07 06:03:18,0.5114846295501777,92,78,169.65305293047592,434.61208686410987,188.98527829997929,69.50888772,Telemetry,2021-10-26 05:04:07.548712960,2021-10-25 19:06:34.344282112,0
