timestamp,transaction_id,session_id,amount,cancelled
2019-01-09 18:12:31,155,148,90.1,False
2019-01-06 22:39:06,156,149,55.3,False
2019-01-02 23:44:27,157,151,132.1,False
2019-01-19 19:50:52,158,154,87.6,True
2019-01-17 02:10:57,159,156,74.7,False
2019-01-16 18:46:46,160,156,67.8,False
2019-01-27 19:44:47,161,157,88.6,False
2019-01-12 13:46:07,162,159,95.7,True
2019-01-19 21:53:03,163,160,106.4,False
2019-01-19 12:11:40,164,160,83.2,False
2019-01-20 10:14:10,165,161,107.3,False
2019-01-26 01:27:45,166,162,96.8,False
2019-01-27 02:38:19,167,162,84.2,False
2019-01-23 11:11:23,168,164,97.5,True
2019-01-23 14:44:21,169,164,132.1,True
2019-01-07 09:04:58,170,165,92.7,False
2019-01-02 06:11:25,171,166,90.9,False
2019-01-17 23:34:41,172,167,67.4,False
2019-01-18 01:47:21,173,167,108.0,False
2019-01-21 17:44:33,174,168,98.4,False
2019-01-23 15:31:22,175,170,94.8,False
2019-01-06 03:21:50,176,171,84.3,False
2019-01-23 12:02:56,177,172,132.1,True
2019-01-22 16:27:03,178,172,107.8,True
2019-01-10 15:10:01,179,174,77.7,False
2019-01-11 14:56:41,180,175,100.0,True
2019-01-21 02:02:07,181,176,91.8,False
2019-01-20 21:31:40,182,176,106.2,False
2019-01-14 16:32:43,183,180,84.0,False
2019-01-11 07:49:32,184,181,97.3,False
2019-01-21 23:11:09,185,183,94.9,True
2019-01-13 15:17:33,186,184,113.7,True
2019-01-10 22:51:34,187,186,79.8,False
2019-01-07 07:27:51,188,188,81.5,False
2019-01-10 04:18:58,189,189,114.9,False
2019-01-17 05:27:07,190,190,77.1,False
2019-01-17 11:03:56,191,190,106.8,False
2019-01-18 09:44:29,192,191,64.0,False
2019-01-13 16:29:59,193,192,111.9,True
2019-01-07 06:04:49,194,193,56.2,True
2019-01-07 04:35:05,195,193,61.7,True
2019-01-16 02:22:45,196,196,122.8,False
2019-01-16 11:50:11,197,198,59.7,False
2019-01-15 10:30:27,198,198,73.3,False
2019-01-13 11:12:33,199,199,111.9,False
2019-01-13 17:33:00,200,202,119.3,False
2019-01-25 11:25:22,201,203,86.5,False
2019-01-07 06:23:27,202,204,116.0,False
2019-01-22 08:00:02,203,206,81.7,False
2019-01-16 01:59:56,204,208,93.4,False
2019-01-17 04:24:29,205,208,88.5,False
2019-01-06 23:54:09,206,209,132.1,False
2019-01-08 01:03:32,207,210,72.0,False
2019-01-21 17:10:16,208,211,85.0,False
2019-01-21 18:58:01,209,211,87.5,False
2019-01-05 18:14:29,210,212,85.9,False
2019-01-15 19:42:55,211,213,67.9,False
2019-01-15 05:30:35,212,213,82.5,False
2019-01-17 00:52:39,213,214,115.2,False
2019-01-17 23:00:26,214,214,66.3,False
2019-01-12 21:01:25,215,215,66.7,False
2019-01-10 18:05:18,216,216,120.6,True
2019-01-10 06:45:17,217,216,108.3,True
2019-01-15 22:14:00,218,219,69.1,True
2019-01-12 01:53:13,219,220,67.9,False
2019-01-11 21:13:36,220,220,55.3,False
2019-01-12 14:56:33,221,221,85.6,False
2019-01-02 18:07:33,222,222,96.6,True
2019-01-11 06:05:48,223,224,81.1,True
2019-01-09 11:45:56,224,225,77.6,False
2019-01-10 00:11:04,225,225,101.9,False
2019-01-16 23:15:57,226,226,67.8,False
2019-01-19 17:11:03,227,227,91.9,False
2019-01-05 20:33:08,228,229,92.3,False
2019-01-05 15:50:21,229,229,98.9,False
2019-01-18 17:45:27,230,230,111.8,False
2019-01-20 08:44:17,231,231,126.3,False
2019-01-18 11:27:54,232,232,132.1,False
2019-01-10 00:25:03,233,235,83.2,False
2019-01-10 04:51:24,234,235,76.5,False
2019-01-12 11:57:18,235,236,89.8,False
2019-01-16 00:36:53,236,237,86.5,False
2019-01-16 03:45:36,237,237,99.0,False
2019-01-15 03:28:54,238,238,86.6,True
2019-01-28 14:49:18,239,241,112.0,True
2019-01-10 16:20:01,240,243,109.4,False
2019-01-10 02:31:47,241,244,98.8,False
2019-01-17 06:18:49,242,246,105.6,False
2019-01-17 12:45:29,243,246,102.0,False
2019-01-08 05:12:25,244,247,61.2,False
2019-01-07 18:17:04,245,247,90.7,False
2019-01-20 12:05:40,246,248,94.8,True
2019-01-21 00:30:32,247,248,63.0,True
2019-01-20 00:50:18,248,249,77.4,False
2019-01-22 20:13:04,249,250,90.3,True
2019-01-23 05:25:30,250,251,66.0,False
2019-01-11 15:40:17,251,252,84.5,False
2019-01-17 12:43:25,252,253,80.0,True
2019-01-13 00:33:30,253,254,69.1,False
2019-01-17 03:39:57,254,255,94.8,False
2019-01-09 04:59:23,255,256,132.1,False
2019-01-09 19:59:58,256,256,105.1,False
2019-01-12 18:30:02,257,257,60.3,True
2019-01-23 21:05:40,258,258,116.3,True
2019-01-23 17:16:32,259,258,132.1,True
2019-01-13 22:19:14,260,259,92.8,False
2019-01-13 17:17:30,261,259,97.7,False
2019-01-12 20:38:50,262,260,113.6,False
2019-01-12 02:29:50,263,260,93.2,False
2019-01-15 19:09:17,264,264,118.3,True
2019-01-15 13:34:25,265,264,108.1,False
2019-01-17 06:50:23,266,265,115.5,True
2019-01-16 03:27:58,267,266,76.2,False
2019-01-05 15:16:07,268,269,106.3,False
2019-01-10 05:51:53,269,270,98.3,False
2019-01-10 21:25:02,270,270,84.1,False
2019-01-13 15:17:15,271,271,131.7,False
2019-01-05 10:44:12,272,273,109.1,False
2019-01-05 16:56:13,273,273,65.4,True
2019-01-15 07:59:15,274,274,55.5,False
2019-01-01 02:23:40,275,277,127.1,False
2019-01-02 03:02:55,276,278,108.6,False
2019-01-02 04:22:26,277,278,94.6,False
2019-01-13 13:45:58,278,279,71.6,False
2019-01-12 03:35:24,279,280,120.7,False
2019-01-12 13:47:57,280,280,82.6,False
2019-01-19 07:41:10,281,281,96.5,False
2019-01-20 10:22:06,282,282,73.7,False
2019-01-10 19:00:07,283,286,102.9,False
2019-01-06 00:40:37,284,287,107.6,True
2019-01-06 17:00:12,285,287,95.4,True
2019-01-09 05:18:23,286,288,99.2,False
2019-01-09 07:42:23,287,288,123.4,False
2019-01-01 02:48:40,288,289,132.1,False
2019-01-01 13:03:20,289,289,89.7,False
2019-01-12 22:32:21,290,290,63.0,True
2019-01-07 15:28:28,291,291,84.8,False
2019-01-21 14:17:06,292,293,104.5,False
2019-01-21 13:34:20,293,293,110.1,False
2019-01-13 20:03:28,294,294,77.7,False
2019-01-13 05:52:33,295,295,107.8,False
2019-01-14 07:50:26,296,295,92.9,False
2019-01-11 19:15:51,297,296,99.0,False
2019-01-17 12:38:44,298,297,120.1,False
2019-01-17 01:11:28,299,297,103.5,False
2019-01-16 09:44:49,300,299,132.1,True
2019-01-02 01:12:17,301,300,132.1,False
2019-01-01 22:31:28,302,300,116.8,False
2019-01-27 21:51:33,303,301,73.8,False
2019-01-30 03:15:37,304,301,69.0,True
2019-01-27 12:04:03,305,302,107.2,True
2019-01-27 23:30:21,306,302,74.1,False
2019-01-16 01:18:05,307,303,121.5,False
2019-01-17 06:47:32,308,303,66.5,False
2019-01-18 19:57:33,309,304,109.2,True
2019-01-17 07:43:20,310,304,91.6,True
2019-01-28 02:56:53,311,305,82.6,True
2019-01-17 20:06:28,312,306,104.2,False
2019-01-17 13:41:05,313,307,74.9,False
2019-01-12 03:29:58,314,308,117.2,False
2019-01-11 23:54:24,315,308,94.2,False
2019-01-18 13:35:58,316,309,55.3,False
2019-01-13 06:11:26,317,310,88.2,True
2019-01-13 02:02:43,318,310,88.1,True
2019-01-14 23:13:37,319,311,99.6,False
2019-01-15 08:36:26,320,311,119.3,False
2019-01-13 00:42:26,321,312,98.7,False
2019-01-24 17:54:59,322,313,104.5,False
2019-01-24 00:15:01,323,314,91.9,False
2019-01-23 09:50:07,324,314,117.7,False
2019-01-22 22:32:38,325,315,65.4,True
2019-01-08 20:50:22,326,316,105.2,False
2019-01-09 11:02:34,327,316,100.5,False
2019-01-16 21:09:19,328,317,77.3,False
2019-01-18 10:49:52,329,317,93.1,False
2019-01-25 04:38:41,330,321,111.7,False
2019-01-02 22:32:09,331,322,86.7,False
2019-01-02 20:21:27,332,323,79.4,True
2019-01-02 20:23:30,333,323,93.6,True
2019-01-19 09:26:32,334,324,74.2,False
2019-01-18 04:39:02,335,324,83.4,False
2019-01-12 06:01:26,336,325,102.7,False
2019-01-08 15:23:50,337,326,86.7,False
2019-01-22 02:47:22,338,327,72.5,True
2019-01-22 02:07:58,339,328,80.0,False
2019-01-01 12:36:47,340,329,84.0,False
2019-01-16 08:21:58,341,330,127.4,False
2019-01-09 11:51:37,342,331,77.6,True
2019-01-10 17:17:28,343,332,107.1,False
2019-01-09 04:05:07,344,333,103.5,False
2019-01-09 02:36:01,345,333,55.3,False
2019-01-08 16:43:23,346,334,91.9,False
2019-01-15 11:01:55,347,335,82.2,False
2019-01-14 18:10:33,348,335,94.2,False
2019-01-05 10:23:41,349,336,84.6,False
2019-01-05 17:05:52,350,336,74.6,True
2019-01-11 03:02:51,351,337,88.3,False
2019-01-16 17:00:44,352,338,126.7,False
2019-01-09 09:36:59,353,339,107.4,False
2019-01-08 17:33:40,354,340,103.7,False
2019-01-09 06:49:01,355,343,75.5,True
2019-01-22 10:43:19,356,344,127.0,False
2019-01-08 12:01:25,357,346,91.1,True
2019-01-14 08:59:36,358,348,86.9,False
2019-01-22 01:04:51,359,350,56.9,True
2019-01-10 03:59:56,360,351,73.3,False
2019-01-10 04:55:47,361,351,56.0,False
2019-01-28 05:51:53,362,353,115.0,False
2019-01-28 00:43:20,363,353,116.2,False
2019-01-13 04:44:25,364,354,111.1,True
2019-01-13 18:02:30,365,354,105.6,True
2019-01-16 20:30:18,366,355,116.3,False
2019-01-13 15:46:07,367,357,121.4,True
2019-01-11 16:34:58,368,358,121.5,False
2019-01-12 06:26:40,369,359,87.4,True
2019-01-27 19:44:38,370,362,128.2,False
2019-01-26 13:42:20,371,363,85.0,False
2019-01-20 10:08:21,372,364,59.7,False
2019-01-15 20:44:20,373,365,55.3,False
2019-01-15 20:47:15,374,365,100.6,False
2019-01-01 19:33:28,375,366,100.3,False
2019-01-14 03:15:46,376,368,122.7,False
2019-01-18 19:18:02,377,369,82.7,True
2019-01-13 01:13:25,378,370,112.2,True
2019-01-01 12:49:33,379,371,70.2,False
2019-01-18 03:01:14,380,372,91.2,True
2019-01-16 01:48:16,381,372,132.1,False
2019-01-28 08:00:45,382,373,83.9,False
2019-01-04 04:06:19,383,374,121.3,True
2019-01-04 09:18:15,384,374,128.4,True
2019-01-16 10:29:13,385,377,77.6,True
2019-01-07 19:54:54,386,378,91.5,True
2019-01-01 09:38:17,387,379,124.7,False
2019-01-01 14:30:24,388,379,105.2,False
2019-01-07 04:34:30,389,380,55.3,True
2019-01-14 18:18:56,390,381,122.8,False
2019-01-06 15:21:24,391,382,86.1,False
2019-01-10 06:14:52,392,383,84.8,True
2019-01-10 06:03:49,393,383,115.4,False
2019-01-26 06:12:45,394,384,132.1,True
2019-01-22 11:47:57,395,385,104.4,True
2019-01-22 04:45:16,396,385,79.4,True
2019-01-16 02:13:19,397,386,130.9,False
2019-01-16 02:48:14,398,386,107.6,False
2019-01-12 00:12:36,399,387,132.1,True
2019-01-11 17:12:02,400,388,83.4,False
2019-01-12 04:48:55,401,389,97.3,False
2019-01-12 06:39:18,402,390,55.3,False
2019-01-12 07:03:14,403,390,80.9,False
2019-01-17 05:43:48,404,391,132.1,True
2019-01-14 21:18:19,405,392,126.8,True
2019-01-15 05:36:48,406,392,101.5,True
2019-01-17 16:45:36,407,396,78.4,False
2019-01-06 07:00:59,408,398,101.9,False
2019-01-13 19:35:45,409,400,91.8,False
2019-01-12 12:57:33,410,403,61.4,False
2019-01-21 20:17:57,411,404,91.8,False
2019-01-26 12:36:52,412,405,61.3,False
2019-01-26 21:59:49,413,405,97.5,False
2019-01-19 05:56:05,414,406,103.1,False
2019-01-23 23:58:53,415,409,89.0,True
2019-01-09 14:30:09,416,410,87.7,False
2019-01-09 11:52:52,417,410,117.8,False
2019-01-01 22:52:23,418,411,89.4,False
2019-01-01 22:10:02,419,411,78.0,False
2019-01-11 13:12:39,420,412,95.6,False
2019-01-19 03:56:33,421,413,82.9,True
2019-01-19 15:06:39,422,414,65.1,False
2019-01-13 06:55:31,423,415,91.6,True
2019-01-28 11:03:40,424,417,129.6,False
2019-01-13 10:25:43,425,418,122.2,True
2019-01-13 02:14:30,426,418,126.2,True
2019-01-15 02:41:03,427,419,96.2,False
2019-01-15 16:28:06,428,419,89.0,False
2019-01-06 09:14:33,429,421,100.8,False
2019-01-05 19:29:49,430,421,125.2,False
2019-01-11 06:02:49,431,422,85.3,False
2019-01-11 07:49:54,432,422,76.3,False
2019-01-19 19:13:11,433,424,56.6,False
2019-01-24 03:38:19,434,426,61.6,False
2019-01-29 01:50:59,435,427,89.7,True
2019-01-19 12:56:51,436,432,94.7,True
2019-01-14 03:41:30,437,433,94.4,True
2019-01-23 21:29:07,438,441,107.3,False
2019-01-27 14:11:13,439,442,132.1,False
2019-01-31 01:04:18,440,442,98.3,True
2019-01-22 04:03:39,441,443,63.7,False
2019-01-22 09:57:01,442,443,77.5,False
2019-01-08 11:45:59,443,444,109.5,True
2019-01-17 14:36:15,444,447,84.3,False
2019-01-05 15:48:07,445,448,82.1,False
2019-01-05 16:47:06,446,448,80.7,False
2019-01-01 13:20:03,447,450,122.1,True
2019-01-09 13:41:04,448,451,115.5,True
2019-01-07 06:37:12,449,452,132.1,False
2019-01-26 08:43:45,450,453,117.5,False
2019-01-25 11:00:01,451,454,126.7,False
2019-01-29 00:28:21,452,457,75.8,False
2019-01-19 18:30:58,453,458,80.1,True
2019-01-14 08:17:30,454,459,104.5,False
2019-01-12 04:42:59,455,460,55.3,True
2019-01-12 07:48:18,456,460,96.0,False
2019-01-06 17:28:29,457,462,115.0,True
2019-01-27 20:58:02,458,464,132.1,True
2019-01-27 20:14:47,459,464,132.1,True
2019-01-25 01:10:55,460,465,109.0,False
2019-01-25 05:19:21,461,465,118.8,False
2019-01-23 17:55:05,462,467,70.8,False
2019-01-09 20:11:13,463,470,73.1,False
2019-01-28 13:21:42,464,471,132.1,False
2019-01-27 02:29:24,465,472,118.4,False
2019-01-19 06:50:54,466,473,132.1,False
2019-01-14 00:00:24,467,474,80.5,False
2019-01-12 19:05:13,468,475,132.1,False
2019-01-18 16:47:08,469,477,131.2,True
2019-01-02 16:08:50,470,479,132.1,False
2019-01-02 07:19:10,471,479,78.1,False
2019-01-13 21:19:57,472,484,102.7,False
2019-01-05 10:06:31,473,486,89.4,False
2019-01-17 17:21:21,474,487,76.5,True
2019-01-11 08:27:45,475,488,67.1,True
2019-01-10 18:25:47,476,488,73.3,True
2019-01-10 00:37:27,477,490,55.3,False
2019-01-09 17:45:01,478,490,111.4,False
2019-01-09 15:17:30,479,492,93.3,False
2019-01-14 17:45:43,480,493,123.1,True
2019-01-15 04:19:50,481,493,129.3,True
2019-01-04 06:23:08,482,494,118.4,True
2019-01-25 00:31:41,483,495,103.2,False
2019-01-23 09:42:39,484,496,111.4,False
2019-01-17 16:37:02,485,497,82.6,False
2019-01-17 12:36:25,486,498,83.4,False
2019-01-09 00:16:34,487,499,85.2,False
2019-01-01 13:35:13,488,500,86.7,False
2019-01-10 12:58:55,489,501,96.9,True
2019-01-18 03:17:06,490,502,87.3,False
2019-01-09 15:14:57,491,503,68.8,False
2019-01-25 12:48:52,492,504,95.4,False
2019-01-26 06:09:59,493,504,89.8,False
2019-01-18 03:52:25,494,505,123.4,False
2019-01-17 23:18:44,495,505,55.3,False
2019-01-17 22:56:31,496,506,121.2,False
2019-01-08 00:58:03,497,510,58.1,False
2019-01-07 05:08:55,498,510,83.7,False
2019-01-12 18:34:30,499,511,113.1,False
2019-01-12 19:33:30,500,511,103.9,False
2019-01-09 16:53:26,501,512,112.4,False
2019-01-06 02:38:41,502,513,128.1,True
2019-01-05 18:57:35,503,513,112.2,False
2019-01-29 10:46:34,504,515,57.1,False
2019-01-28 20:22:20,505,515,60.0,False
2019-01-24 18:49:27,506,516,105.1,True
2019-01-24 20:32:06,507,516,126.5,True
2019-01-14 19:00:15,508,517,75.7,False
2019-01-14 13:38:58,509,517,61.7,False
2019-01-10 18:35:47,510,518,55.3,True
2019-01-11 06:51:06,511,518,110.1,True
2019-01-11 23:54:31,512,519,55.6,False
2019-01-20 08:35:35,513,520,131.6,True
2019-01-19 16:07:52,514,520,130.6,True
2019-01-26 20:04:38,515,521,132.1,True
2019-01-26 22:00:07,516,521,119.9,True
2019-01-28 11:10:19,517,522,80.5,True
2019-01-12 15:25:51,518,523,87.1,False
2019-01-13 01:14:45,519,523,59.4,False
2019-01-19 19:41:54,520,527,130.9,False
2019-01-20 16:55:26,521,527,114.9,False
2019-01-16 03:36:36,522,528,132.1,True
2019-01-16 02:14:16,523,528,132.1,True
2019-01-12 06:49:26,524,529,55.3,True
2019-01-12 05:45:41,525,529,73.6,True
2019-01-01 12:40:27,526,530,107.9,True
2019-01-22 02:30:56,527,531,115.2,False
2019-01-09 03:55:11,528,534,101.1,False
2019-01-08 20:12:16,529,537,123.7,False
2019-01-14 02:03:55,530,538,55.3,False
2019-01-13 04:33:48,531,538,121.5,True
2019-01-28 06:40:16,532,541,91.6,False
2019-01-21 20:27:30,533,542,105.6,True
2019-01-23 17:46:14,534,546,132.1,False
2019-01-27 09:06:41,535,547,119.9,False
2019-01-13 12:09:11,536,548,76.9,False
2019-01-13 04:22:25,537,548,86.3,False
2019-01-15 11:14:51,538,549,104.9,False
2019-01-17 08:13:54,539,550,79.8,True
2019-01-26 07:58:46,540,551,116.7,False
2019-01-12 00:43:19,541,552,82.2,True
2019-01-06 10:27:43,542,553,114.0,False
2019-01-06 09:34:37,543,554,112.3,False
2019-01-06 07:54:29,544,554,132.1,False
2019-01-03 16:31:38,545,555,97.3,False
2019-01-05 04:34:05,546,556,79.9,False
2019-01-15 15:32:15,547,559,116.4,True
2019-01-09 01:04:35,548,560,102.3,False
2019-01-24 14:42:26,549,562,97.1,True
2019-01-25 15:44:25,550,562,81.8,True
2019-01-13 04:50:59,551,563,70.9,True
2019-01-13 13:57:54,552,564,85.1,True
2019-01-14 04:17:44,553,564,76.1,False
2019-01-14 18:33:19,554,565,55.3,False
2019-01-06 13:56:48,555,566,100.6,False
2019-01-05 04:51:25,556,571,80.5,True
2019-01-15 15:17:34,557,574,97.1,False
2019-01-17 03:20:46,558,575,62.4,False
2019-01-18 15:07:31,559,577,55.3,False
2019-01-01 12:49:17,560,578,117.3,False
2019-01-14 19:27:25,561,579,73.8,False
2019-01-14 21:41:52,562,579,106.0,False
2019-01-15 07:19:34,563,580,96.6,False
2019-01-03 18:32:59,564,581,65.4,False
2019-01-06 09:33:15,565,582,104.1,False
2019-01-04 00:20:42,566,583,72.4,True
2019-01-04 00:27:51,567,583,112.6,False
2019-01-17 19:56:39,568,586,111.3,True
2019-01-18 10:33:20,569,587,132.1,True
2019-01-17 12:27:45,570,587,124.8,True
2019-01-21 07:49:16,571,591,110.7,True
2019-01-14 04:54:59,572,592,109.6,False
2019-01-12 21:25:32,573,593,55.3,False
2019-01-20 15:16:35,574,594,106.3,True
2019-01-15 06:49:15,575,595,116.3,True
2019-01-13 13:37:09,576,595,94.5,True
2019-01-01 12:39:20,577,596,104.1,True
2019-01-01 12:38:49,578,597,99.7,True
2019-01-16 13:20:27,579,598,130.5,False
2019-01-16 11:56:24,580,598,129.0,False
2019-01-20 15:53:45,581,599,110.3,True
2019-01-14 11:34:09,582,600,107.5,False
2019-01-14 23:43:24,583,604,80.4,False
2019-01-14 04:18:08,584,604,81.0,False
2019-01-13 05:49:53,585,605,96.5,False
2019-01-13 04:53:38,586,605,86.1,False
2019-01-01 12:52:58,587,607,55.3,True
2019-01-01 12:28:46,588,607,101.6,False
2019-01-13 00:18:42,589,610,78.2,False
2019-01-10 20:04:24,590,611,132.1,False
2019-01-11 18:25:00,591,611,116.2,True
2019-01-10 06:00:51,592,612,108.9,True
2019-01-10 11:12:26,593,612,61.6,True
2019-01-19 21:53:27,594,613,71.0,False
2019-01-18 23:40:11,595,613,121.8,False
2019-01-10 00:26:42,596,614,120.7,False
2019-01-09 13:39:23,597,614,132.1,False
2019-01-17 03:59:43,598,616,132.1,True
2019-01-23 08:15:12,599,617,91.0,True
2019-01-22 23:13:27,600,617,110.1,True
2019-01-27 05:37:37,601,618,64.5,False
2019-01-28 12:11:40,602,619,107.7,False
2019-01-28 19:34:23,603,619,68.8,False
2019-01-27 21:42:21,604,620,118.0,True
2019-01-28 13:03:24,605,620,105.9,True
2019-01-04 21:37:07,606,621,106.4,False
2019-01-05 00:29:42,607,621,55.3,True
2019-01-04 02:48:08,608,622,108.4,False
2019-01-04 03:30:44,609,622,74.6,True
2019-01-19 16:33:13,610,623,109.3,False
2019-01-22 22:19:02,611,624,71.6,False
2019-01-21 06:10:28,612,624,112.2,False
2019-01-05 08:29:43,613,625,80.7,True
2019-01-05 09:06:04,614,625,113.3,False
2019-01-18 23:51:09,615,626,89.4,True
2019-01-20 13:10:25,616,627,92.8,False
2019-01-21 13:18:07,617,628,75.9,False
2019-01-21 07:58:45,618,628,58.4,False
2019-01-09 14:13:15,619,629,78.9,False
2019-01-05 16:33:52,620,630,85.3,False
2019-01-05 19:22:44,621,630,55.3,False
2019-01-12 15:14:08,622,631,55.3,True
2019-01-12 12:23:48,623,631,103.0,False
2019-01-18 07:43:46,624,632,72.8,False
2019-01-13 13:11:35,625,633,86.4,False
2019-01-14 06:19:46,626,633,77.5,False
2019-01-05 20:27:20,627,634,122.2,False
2019-01-05 20:33:14,628,634,113.7,False
2019-01-12 16:53:41,629,635,77.3,False
2019-01-25 08:06:18,630,636,66.9,True
2019-01-18 05:49:03,631,637,106.9,False
2019-01-11 00:52:14,632,639,55.3,True
2019-01-11 04:46:34,633,639,68.5,True
2019-01-13 11:54:43,634,641,132.1,False
2019-01-22 02:28:30,635,642,72.5,False
2019-01-21 07:47:26,636,642,92.0,False
2019-01-23 21:26:14,637,643,67.0,False
2019-01-15 11:37:10,638,644,95.0,False
2019-01-15 10:12:56,639,645,59.4,False
2019-01-22 05:30:03,640,646,55.6,False
2019-01-01 12:41:18,641,648,85.3,False
2019-01-01 12:27:46,642,648,104.4,False
2019-01-16 21:35:04,643,649,87.4,False
2019-01-08 14:30:35,644,650,111.1,False
2019-01-22 22:21:59,645,651,118.2,True
2019-01-17 13:51:42,646,652,96.3,True
2019-01-18 08:10:50,647,652,96.9,True
2019-01-24 08:39:42,648,653,65.1,True
2019-01-17 04:29:55,649,654,72.1,False
2019-01-16 06:32:26,650,654,88.4,False
2019-01-12 01:42:35,651,655,99.6,False
2019-01-15 00:08:04,652,656,82.3,False
2019-01-13 08:30:51,653,657,116.5,True
2019-01-08 01:25:03,654,658,88.4,False
2019-01-07 18:16:26,655,658,105.0,False
2019-01-12 08:48:19,656,660,132.1,True
2019-01-06 23:26:54,657,662,106.8,False
2019-01-11 15:34:29,658,663,67.1,False
2019-01-10 07:28:07,659,664,85.3,False
2019-01-09 22:54:43,660,664,107.1,False
2019-01-19 02:44:34,661,665,77.2,False
2019-01-15 04:00:41,662,666,124.0,False
2019-01-24 06:05:46,663,667,102.1,True
2019-01-23 13:37:33,664,667,119.4,True
2019-01-01 12:51:17,665,668,132.1,True
2019-01-01 14:50:55,666,670,126.1,False
2019-01-19 13:40:58,667,671,81.4,False
2019-01-17 20:49:47,668,672,112.5,False
2019-01-26 08:31:54,669,673,81.0,False
2019-01-13 00:02:29,670,674,89.8,True
2019-01-05 12:03:32,671,675,117.9,False
2019-01-18 19:01:22,672,677,83.0,False
2019-01-18 01:05:24,673,678,92.5,False
2019-01-22 16:36:35,674,679,116.9,False
2019-01-23 13:40:49,675,679,94.3,False
2019-01-24 21:05:36,676,683,101.8,False
2019-01-24 10:14:24,677,683,102.7,False
2019-01-05 07:14:10,678,684,69.4,False
2019-01-05 06:56:22,679,684,61.3,False
2019-01-14 23:56:13,680,685,129.7,True
2019-01-15 16:58:44,681,685,132.1,True
2019-01-15 16:01:51,682,686,120.6,True
2019-01-16 09:55:33,683,686,104.5,True
2019-01-13 19:50:53,684,689,130.3,False
2019-01-13 15:07:02,685,689,125.5,False
2019-01-23 13:11:22,686,690,95.9,False
2019-01-24 17:45:27,687,691,124.2,True
2019-01-25 10:50:04,688,692,87.6,False
2019-01-20 03:19:21,689,694,113.6,False
2019-01-15 23:35:43,690,695,125.5,False
2019-01-05 04:58:09,691,696,96.0,False
2019-01-15 13:11:19,692,697,55.3,True
2019-01-24 02:38:40,693,699,86.3,True
2019-01-28 19:04:37,694,701,76.5,False
2019-01-11 09:07:37,695,702,69.1,False
2019-01-18 17:40:07,696,703,86.6,True
2019-01-01 12:38:12,697,704,93.7,False
2019-01-23 16:05:04,698,707,81.4,True
2019-01-27 01:26:52,699,708,102.6,True
2019-01-17 05:11:01,700,709,109.2,False
2019-01-16 14:54:58,701,709,94.0,True
2019-01-22 11:39:33,702,710,82.7,True
2019-01-23 04:51:07,703,710,86.5,True
2019-01-19 23:45:14,704,711,94.2,False
2019-01-14 19:56:02,705,712,79.6,False
2019-01-11 19:27:11,706,714,104.7,False
2019-01-12 03:59:44,707,714,79.1,False
2019-01-23 16:34:54,708,715,103.9,True
2019-01-27 03:05:30,709,716,83.6,False
2019-01-26 05:18:31,710,716,132.1,True
2019-01-09 05:35:24,711,717,76.0,True
2019-01-17 06:10:03,712,718,98.0,False
2019-01-14 17:03:00,713,719,93.4,False
